"id","escenario","tipo_escenario","evidencia_retirada","pregunta","aporte_conservada","aporte_degradada","transferencia_conservada","transferencia_degradada","receptora_conservada","receptora_degradada","UREH_predicha","prob_UREH_predicha","entropia_UREH"
308,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.267237284239344,0.0927168483056893,0.260343907121396,0.0906893844474694,0.21241880863926,0.0765937672468413,"aporte_conservada",0.267237284239344,0.930402924021447
309,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.232076701678316,0.129694845695681,0.229496878854708,0.128360454580021,0.178426419466976,0.101944699724298,"aporte_conservada",0.232076701678316,0.974186989086491
310,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.231855853065523,0.129580613654581,0.228234989856442,0.127707753374022,0.179909157078036,0.102711632971398,"aporte_conservada",0.231855853065523,0.974487961609546
311,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.232225603570704,0.129771863915881,0.230111341042808,0.128678279849728,0.177663055386488,0.10154985623439,"aporte_conservada",0.232225603570704,0.974025542781661
312,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.267206766398287,0.0927078724700845,0.260283498821879,0.0906716173005526,0.212509734779834,0.0766205102293629,"aporte_conservada",0.267206766398287,0.930416305746597
313,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.129094163553171,0.230915382869464,0.126071470499324,0.225071509632025,0.104834365947505,0.184013107498511,"aporte_degradada",0.230915382869464,0.975245353733788
314,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.129880801901102,0.232436217008798,0.12820818586308,0.229202492668622,0.101911012235818,0.178361290322581,"aporte_degradada",0.232436217008798,0.974169795860598
315,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.272459060652609,0.0942526648978262,0.266370345758555,0.092461866399575,0.201170593588836,0.0732854687025988,"aporte_conservada",0.272459060652609,0.928425466320587
316,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.267412246370748,0.0927683077561024,0.260690234530941,0.0907912454502768,0.211897519098311,0.076440446793621,"aporte_conservada",0.267412246370748,0.930325449634551
317,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.12983684115972,0.232351226242126,0.128187381339737,0.229162270590157,0.101975777500543,0.178486503167716,"aporte_degradada",0.232351226242126,0.974196550422615
318,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.129702993944485,0.232092454959337,0.128524241517515,0.229813533600529,0.101772764538,0.178094011440134,"aporte_degradada",0.232092454959337,0.974117601293665
319,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.131192483471625,0.234972134711807,0.128529460366325,0.229823623374895,0.100278056162051,0.175204241913298,"aporte_degradada",0.234972134711807,0.973454274437154
320,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.23226784622577,0.129793713565054,0.229122810803035,0.128166971105018,0.205955781414504,0.0746928768866187,"aporte_conservada",0.23226784622577,0.962308108090817
321,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.129094163553171,0.230915382869464,0.126071470499324,0.225071509632025,0.104834365947505,0.184013107498511,"aporte_degradada",0.230915382869464,0.975245353733788
322,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.129094163553171,0.230915382869464,0.126071470499324,0.225071509632025,0.104834365947505,0.18401310749851,"aporte_degradada",0.230915382869464,0.975245353733788
323,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.129094163553171,0.230915382869464,0.126071470499324,0.225071509632025,0.104834365947505,0.184013107498511,"aporte_degradada",0.230915382869464,0.975245353733788
324,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.131584756963141,0.235730530128739,0.128872993260088,0.230487786969504,0.099542249776771,0.173781682901757,"aporte_degradada",0.235730530128739,0.973116488990451
325,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.129094163553171,0.230915382869464,0.126071470499324,0.225071509632025,0.104834365947505,0.184013107498511,"aporte_degradada",0.230915382869464,0.975245353733788
326,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.129094163553171,0.230915382869464,0.126071470499324,0.225071509632025,0.104834365947505,0.18401310749851,"aporte_degradada",0.230915382869464,0.975245353733788
327,"M3","principal","Aporte acumulado de aguas arriba","Dependencia de informacion asociada con el aporte aguas arriba",0.12983684115972,0.232351226242126,0.128187381339737,0.229162270590157,0.101975777500543,0.178486503167716,"aporte_degradada",0.232351226242126,0.974196550422615
