"id","UREH_predicha","prob_UREH_predicha","UREH_segunda","prob_UREH_segunda","margen_clasificacion","entropia_UREH"
523,"aporte_conservada",0.42327088830255,"aporte_degradada",0.228588390501319,0.194682497801231,0.853549573152347
524,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
525,"aporte_conservada",0.367949740034662,"aporte_degradada",0.199974003466205,0.167975736568458,0.908361652147633
526,"receptora_degradada",0.376336464688016,"receptora_conservada",0.204311964493801,0.172024500194214,0.901144159620408
527,"transferencia_conservada",0.31397889182058,"aporte_conservada",0.190645998240985,0.123332893579595,0.94625592447414
528,"aporte_conservada",0.312729111697449,"transferencia_conservada",0.192635444151275,0.120093667546174,0.946552043807644
529,"aporte_degradada",0.34547284847252,"aporte_conservada",0.188348025071993,0.157124823400527,0.925847221660221
530,"aporte_degradada",0.312970988213962,"transferencia_degradada",0.192514505893019,0.120456482320943,0.946419676621854
531,"aporte_degradada",0.368252173913043,"aporte_conservada",0.200130434782609,0.168121739130435,0.908107980650169
532,"transferencia_degradada",0.424625794686673,"transferencia_conservada",0.229289204148279,0.195336590538394,0.852743186633922
533,"transferencia_degradada",0.42466268146883,"transferencia_conservada",0.22930828351836,0.19535439795047,0.852486696354246
534,"aporte_conservada",0.368048821548822,"aporte_degradada",0.200025252525252,0.168023569023569,0.908278600067441
535,"aporte_degradada",0.356054359272587,"aporte_conservada",0.193821220313407,0.16223313895918,0.917950372147591
536,"aporte_degradada",0.368165399239544,"aporte_conservada",0.200085551330798,0.168079847908745,0.908180814712863
537,"transferencia_degradada",0.395558245269519,"transferencia_conservada",0.214254264794579,0.18130398047494,0.888473822401008
538,"receptora_degradada",0.368048821548822,"receptora_conservada",0.200025252525252,0.168023569023569,0.908278600067441
539,"transferencia_degradada",0.422864864864865,"transferencia_conservada",0.228378378378378,0.194486486486486,0.860255559361577
540,"aporte_conservada",0.368048821548822,"aporte_degradada",0.200025252525252,0.168023569023569,0.908278600067441
541,"aporte_degradada",0.479019344370076,"transferencia_degradada",0.164490327814962,0.314529016555114,0.821291140272049
542,"transferencia_degradada",0.424291245791246,"transferencia_conservada",0.229116161616162,0.195175084175084,0.858716238328341
543,"aporte_degradada",0.389013238478101,"aporte_conservada",0.21086891645419,0.178144322023911,0.889507647008624
544,"transferencia_degradada",0.424291245791246,"transferencia_conservada",0.229116161616162,0.195175084175084,0.858716238328341
545,"receptora_degradada",0.423270888302551,"receptora_conservada",0.228588390501319,0.194682497801231,0.853549573152347
546,"receptora_degradada",0.312970988213962,"transferencia_degradada",0.192514505893019,0.120456482320943,0.946419676621854
547,"receptora_degradada",0.415000872869234,"receptora_conservada",0.224310796311673,0.190690076557561,0.862848298564846
548,"receptora_degradada",0.42047323507211,"receptora_conservada",0.227141328485574,0.193331906586536,0.856740309565149
549,"transferencia_degradada",0.314311876699909,"aporte_degradada",0.190358567543064,0.123953309156845,0.946105609084125
550,"transferencia_degradada",0.424590495606849,"transferencia_conservada",0.229270946003543,0.195319549603307,0.853501074712058
551,"transferencia_conservada",0.424520668425682,"transferencia_degradada",0.229234828496042,0.195285839929639,0.852698679496852
552,"aporte_conservada",0.40007317262499,"transferencia_conservada",0.203963413687505,0.196109758937485,0.8817082064253
553,"aporte_conservada",0.360849855214193,"aporte_degradada",0.196301649248721,0.164548205965473,0.914175773092122
554,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
555,"aporte_conservada",0.367699717707148,"aporte_degradada",0.199844681572663,0.167855036134485,0.908570991027147
556,"aporte_conservada",0.368050259965338,"aporte_degradada",0.200025996533795,0.168024263431542,0.90827739396938
557,"transferencia_conservada",0.422743465634076,"transferencia_degradada",0.228315585672798,0.194427879961278,0.860401964033812
558,"receptora_degradada",0.312338905139992,"transferencia_degradada",0.192830547430004,0.119508357709987,0.946764939956144
559,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
560,"aporte_conservada",0.37803440331855,"aporte_degradada",0.205190208613043,0.172844194705507,0.899636541698343
561,"aporte_conservada",0.371938748335553,"aporte_degradada",0.202037283621838,0.169901464713715,0.904976183840472
562,"transferencia_degradada",0.314311876699909,"aporte_degradada",0.190358567543064,0.123953309156845,0.946105609084125
563,"transferencia_degradada",0.422864864864865,"transferencia_conservada",0.228378378378378,0.194486486486486,0.860255559361577
564,"transferencia_conservada",0.422743465634076,"transferencia_degradada",0.228315585672798,0.194427879961278,0.860401964033812
565,"transferencia_degradada",0.41794836487861,"transferencia_conservada",0.225835361144109,0.192113003734501,0.865732693987164
566,"aporte_conservada",0.368050259965338,"aporte_degradada",0.200025996533795,0.168024263431542,0.90827739396938
567,"transferencia_conservada",0.313665243381725,"aporte_conservada",0.190916737830914,0.122748505550811,0.94639690599231
568,"aporte_degradada",0.348739388224143,"aporte_conservada",0.190037614598695,0.158701773625448,0.923472686390497
569,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
570,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
571,"receptora_degradada",0.422353634577603,"receptora_conservada",0.22811394891945,0.194239685658153,0.854600815359022
572,"transferencia_conservada",0.343730154052258,"transferencia_degradada",0.18744663140634,0.156283522645918,0.930408793354635
573,"aporte_degradada",0.325316172516304,"transferencia_degradada",0.186341913741848,0.138974258774456,0.939257496130944
574,"aporte_degradada",0.323319955406912,"transferencia_degradada",0.187340022296544,0.135979933110368,0.940469646214226
575,"aporte_degradada",0.323319955406912,"transferencia_degradada",0.187340022296544,0.135979933110368,0.940469646214226
576,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
577,"receptora_conservada",0.492516772438803,"receptora_degradada",0.15897552130553,0.333541251133273,0.808399656748307
578,"receptora_conservada",0.411262893081761,"receptora_degradada",0.222377358490566,0.188885534591195,0.866920046493034
579,"receptora_degradada",0.422353634577603,"receptora_conservada",0.22811394891945,0.194239685658153,0.854600815359022
580,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
581,"transferencia_conservada",0.3328082026538,"transferencia_degradada",0.181797346200241,0.151010856453558,0.936449967508952
582,"aporte_conservada",0.324737106918239,"transferencia_conservada",0.186631446540881,0.138105660377358,0.939611265505845
583,"aporte_conservada",0.324737106918239,"transferencia_conservada",0.186631446540881,0.138105660377358,0.939611265505845
584,"receptora_conservada",0.399198536693557,"receptora_degradada",0.21613717415184,0.183061362541717,0.879514345314266
585,"receptora_conservada",0.423029011786038,"receptora_degradada",0.228463281958296,0.194565729827743,0.853827266990514
586,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
587,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
588,"receptora_conservada",0.478722012578616,"transferencia_conservada",0.164638993710692,0.314083018867924,0.821566331841558
589,"receptora_degradada",0.412027272727273,"receptora_conservada",0.222772727272727,0.189254545454545,0.866094000217192
590,"aporte_conservada",0.324737106918239,"transferencia_conservada",0.186631446540881,0.138105660377358,0.939611265505845
591,"aporte_conservada",0.334522366522366,"aporte_degradada",0.182683982683983,0.151838383838384,0.93339723503075
592,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
593,"transferencia_conservada",0.334075471698113,"transferencia_degradada",0.182452830188679,0.151622641509434,0.93569836589839
594,"receptora_conservada",0.401477633477633,"receptora_degradada",0.217316017316017,0.184161616161616,0.877198558299002
595,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
596,"receptora_degradada",0.423270888302551,"receptora_conservada",0.228588390501319,0.194682497801231,0.853549573152347
597,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
598,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
599,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
600,"aporte_conservada",0.324737106918239,"transferencia_conservada",0.186631446540881,0.138105660377358,0.939611265505845
601,"aporte_conservada",0.324737106918239,"transferencia_conservada",0.186631446540881,0.138105660377358,0.939611265505845
602,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
603,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
604,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
605,"aporte_degradada",0.323852834740651,"transferencia_degradada",0.187073582629674,0.136779252110977,0.940148109448797
606,"aporte_conservada",0.372470475276044,"transferencia_conservada",0.217764762361978,0.154705712914066,0.897067970576588
607,"aporte_conservada",0.382778325123153,"transferencia_conservada",0.212610837438424,0.170167487684729,0.891673850109087
608,"aporte_conservada",0.312729111697449,"transferencia_conservada",0.192635444151275,0.120093667546174,0.946552043807644
609,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
610,"aporte_conservada",0.313432199329181,"transferencia_conservada",0.19228390033541,0.121148298993771,0.938078096583857
611,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
612,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
613,"aporte_conservada",0.377277987421384,"transferencia_conservada",0.215361006289308,0.161916981132075,0.894602776782792
614,"transferencia_degradada",0.389766905766942,"transferencia_conservada",0.211258744362212,0.178508161404731,0.893856808903019
615,"aporte_conservada",0.344976362896743,"aporte_degradada",0.18809122218797,0.156885140708772,0.926203198019718
616,"aporte_conservada",0.389740351523713,"aporte_degradada",0.211245009408817,0.178495342114896,0.888813390676049
617,"transferencia_conservada",0.42070257536512,"transferencia_degradada",0.227259952775062,0.193442622590058,0.862715940377656
618,"aporte_conservada",0.372470475276044,"transferencia_conservada",0.217764762361978,0.154705712914066,0.897067970576588
619,"transferencia_conservada",0.424291245791246,"transferencia_degradada",0.229116161616162,0.195175084175084,0.858716238328341
620,"transferencia_conservada",0.424291245791246,"transferencia_degradada",0.229116161616162,0.195175084175084,0.858716238328341
621,"aporte_conservada",0.352718747436017,"aporte_degradada",0.192095903846216,0.160622843589801,0.920503729579063
622,"receptora_conservada",0.368252173913043,"receptora_degradada",0.200130434782609,0.168121739130435,0.908107980650169
623,"aporte_degradada",0.359649264809747,"aporte_conservada",0.195680654211938,0.163968610597809,0.915132277898725
624,"receptora_degradada",0.367951178451178,"receptora_conservada",0.199974747474747,0.167976430976431,0.908360446816337
625,"receptora_degradada",0.335959266234272,"receptora_conservada",0.183427206672899,0.152532059561373,0.932442474113806
626,"aporte_conservada",0.384330335138796,"aporte_degradada",0.208446725071791,0.175883610067005,0.893908967553741
627,"aporte_degradada",0.357910351000127,"aporte_conservada",0.194781216034548,0.163129134965578,0.916504030423427
628,"transferencia_degradada",0.413430787226802,"transferencia_conservada",0.223498683048346,0.189932104178456,0.870574059849697
629,"receptora_conservada",0.423029011786038,"receptora_degradada",0.228463281958296,0.194565729827743,0.853827266990514
630,"receptora_conservada",0.38863990118894,"receptora_degradada",0.210675810959797,0.177964090229144,0.889862976680292
631,"transferencia_conservada",0.424520668425682,"transferencia_degradada",0.229234828496042,0.195285839929639,0.852698679496852
632,"transferencia_degradada",0.314311876699909,"aporte_degradada",0.190358567543064,0.123953309156845,0.946105609084125
633,"receptora_degradada",0.368048821548822,"receptora_conservada",0.200025252525252,0.168023569023569,0.908278600067441
634,"aporte_degradada",0.387426049619277,"aporte_conservada",0.210047956699626,0.177378092919651,0.891012952442191
635,"aporte_degradada",0.367951178451178,"aporte_conservada",0.199974747474747,0.167976430976431,0.908360446816337
636,"aporte_degradada",0.367951178451178,"aporte_conservada",0.199974747474747,0.167976430976431,0.908360446816337
637,"aporte_degradada",0.364125063342796,"aporte_conservada",0.197995722418688,0.166129340924108,0.911527258806605
638,"transferencia_degradada",0.424193602693603,"transferencia_conservada",0.229065656565657,0.195127946127946,0.858826171187244
639,"aporte_degradada",0.36834184675835,"aporte_conservada",0.200176817288802,0.168165029469548,0.908032671440731
640,"aporte_conservada",0.35877905804729,"aporte_degradada",0.195230547265839,0.16354851078145,0.915820760485211
641,"transferencia_conservada",0.313441704972837,"aporte_conservada",0.191109694943585,0.122332010029252,0.946497025911327
642,"receptora_conservada",0.372693434156679,"receptora_degradada",0.202427638356903,0.170265795799776,0.904326020710554
643,"receptora_conservada",0.368165399239544,"receptora_degradada",0.200085551330798,0.168079847908745,0.908180814712863
644,"transferencia_conservada",0.424520668425682,"transferencia_degradada",0.229234828496042,0.195285839929639,0.852698679496852
645,"aporte_degradada",0.393100889176255,"aporte_conservada",0.212983218539442,0.180117670636813,0.885566589780852
646,"receptora_degradada",0.337987644150822,"receptora_conservada",0.184476367664218,0.153511276486604,0.931076244139172
647,"receptora_degradada",0.422353634577603,"receptora_conservada",0.22811394891945,0.194239685658153,0.854600815359022
648,"transferencia_conservada",0.422743465634076,"transferencia_degradada",0.228315585672798,0.194427879961278,0.860401964033812
649,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
650,"receptora_degradada",0.353226368735174,"receptora_conservada",0.192358466587159,0.160867902148015,0.920118964181318
651,"receptora_conservada",0.403141097952363,"receptora_degradada",0.21817642997536,0.184964667977003,0.875489764742086
652,"receptora_conservada",0.423498719043553,"receptora_degradada",0.228706233988044,0.194792485055508,0.853287686945143
653,"transferencia_conservada",0.313441704972837,"aporte_conservada",0.191109694943585,0.122332010029252,0.946497025911327
654,"receptora_conservada",0.423498719043553,"receptora_degradada",0.228706233988044,0.194792485055508,0.853287686945143
655,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
656,"aporte_conservada",0.312501280956447,"transferencia_conservada",0.192749359521776,0.119751921434671,0.946676444656115
657,"receptora_conservada",0.423498719043553,"receptora_degradada",0.228706233988044,0.194792485055508,0.853287686945143
658,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
659,"aporte_conservada",0.392577552031797,"aporte_degradada",0.212712526912998,0.179865025118799,0.886076343136157
660,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
661,"aporte_conservada",0.349286572013726,"aporte_degradada",0.190320640696755,0.158965931316971,0.923069409469695
662,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
663,"aporte_conservada",0.398749382271467,"aporte_degradada",0.215904852899035,0.182844529372432,0.879967274235467
664,"receptora_conservada",0.362778315585673,"receptora_degradada",0.19729912875121,0.165479186834463,0.912623260399107
665,"receptora_conservada",0.362778315585673,"receptora_degradada",0.19729912875121,0.165479186834463,0.912623260399107
666,"aporte_conservada",0.330278085737855,"transferencia_conservada",0.183860957131072,0.146417128606783,0.936154136176599
667,"receptora_conservada",0.374257679438622,"receptora_degradada",0.203236730744115,0.171020948694507,0.902968606426773
668,"receptora_degradada",0.362252252252252,"receptora_conservada",0.197027027027027,0.165225225225225,0.913048741375168
669,"aporte_conservada",0.422567800670819,"aporte_degradada",0.228224724484907,0.194343076185913,0.854355811718715
670,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
671,"aporte_degradada",0.363440284523279,"aporte_conservada",0.197641526477558,0.165798758045721,0.912085754642315
672,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
673,"aporte_conservada",0.367747826086956,"aporte_degradada",0.199869565217391,0.167878260869565,0.908530736931643
674,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
675,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
676,"aporte_conservada",0.316474135086172,"transferencia_conservada",0.190762932456914,0.125711202629258,0.944468278507683
677,"transferencia_conservada",0.313441704972837,"aporte_conservada",0.191109694943585,0.122332010029252,0.946497025911327
678,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
679,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
680,"transferencia_degradada",0.411971353272624,"transferencia_conservada",0.222743803416875,0.18922754985575,0.872100711548791
681,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
682,"transferencia_degradada",0.314311876699909,"aporte_degradada",0.190358567543064,0.123953309156845,0.946105609084125
683,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
684,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
685,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
686,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
687,"aporte_degradada",0.362527903021709,"aporte_conservada",0.197169605011229,0.16535829801048,0.912825979155151
688,"transferencia_degradada",0.31397889182058,"aporte_degradada",0.190645998240985,0.123332893579595,0.94625592447414
689,"aporte_degradada",0.414957502304733,"aporte_conservada",0.224288363261069,0.190669139043664,0.862896007036418
690,"transferencia_conservada",0.414693747896037,"transferencia_degradada",0.224151938566916,0.190541809329121,0.869259665425811
691,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
692,"transferencia_conservada",0.403839577574281,"transferencia_degradada",0.218537712538421,0.18530186503586,0.880551840195867
693,"aporte_conservada",0.35557589874915,"aporte_degradada",0.193573740732319,0.162002158016831,0.918320257016508
694,"aporte_conservada",0.373221684414327,"aporte_degradada",0.20270087124879,0.170520813165537,0.90386909935513
695,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
696,"receptora_conservada",0.423498719043553,"receptora_degradada",0.228706233988044,0.194792485055508,0.853287686945143
697,"receptora_conservada",0.423498719043553,"receptora_degradada",0.228706233988044,0.194792485055508,0.853287686945143
698,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
699,"receptora_conservada",0.423498719043553,"receptora_degradada",0.228706233988044,0.194792485055508,0.853287686945143
700,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
701,"receptora_conservada",0.467249639249639,"transferencia_conservada",0.17037518037518,0.296874458874459,0.831899857111303
702,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
703,"receptora_conservada",0.423498719043553,"receptora_degradada",0.228706233988044,0.194792485055508,0.853287686945143
704,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
705,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
706,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
707,"aporte_degradada",0.324737106918239,"transferencia_degradada",0.186631446540881,0.138105660377358,0.939611265505845
708,"aporte_degradada",0.312729111697449,"transferencia_degradada",0.192635444151275,0.120093667546174,0.946552043807644
709,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
710,"aporte_degradada",0.312729111697449,"transferencia_degradada",0.192635444151275,0.120093667546174,0.946552043807644
711,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
712,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
713,"receptora_degradada",0.403103163686382,"receptora_conservada",0.218156808803301,0.184946354883081,0.875528907561364
714,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
715,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
716,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
717,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
718,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
719,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
720,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
721,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
722,"aporte_conservada",0.373205205205205,"transferencia_conservada",0.217397397397397,0.155807807807808,0.896696937636489
723,"transferencia_conservada",0.364297181895816,"aporte_conservada",0.220385140905209,0.143912040990606,0.901417560443216
724,"transferencia_conservada",0.364297181895816,"aporte_conservada",0.220385140905209,0.143912040990606,0.901417560443216
725,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
726,"transferencia_conservada",0.411191312478235,"aporte_conservada",0.184467577594818,0.226723734883417,0.877861449926489
727,"aporte_conservada",0.362932536293766,"transferencia_conservada",0.222533731853117,0.140398804440649,0.901697307016653
728,"transferencia_conservada",0.364297181895816,"aporte_conservada",0.220385140905209,0.143912040990606,0.901417560443216
729,"aporte_conservada",0.421499951296754,"transferencia_conservada",0.193250024351623,0.228249926945131,0.867759350623464
730,"transferencia_conservada",0.424299383852913,"transferencia_degradada",0.229120370958403,0.19517901289451,0.854188016211138
731,"transferencia_conservada",0.335538066747867,"transferencia_degradada",0.183209344869587,0.152328721878281,0.934625420901297
732,"aporte_conservada",0.314812340790063,"transferencia_conservada",0.191593829604969,0.123218511185094,0.945401966194903
733,"transferencia_conservada",0.31397889182058,"aporte_conservada",0.190645998240985,0.123332893579595,0.94625592447414
734,"aporte_degradada",0.312970988213962,"transferencia_degradada",0.192514505893019,0.120456482320943,0.946419676621854
735,"aporte_degradada",0.312970988213962,"transferencia_degradada",0.192514505893019,0.120456482320943,0.946419676621854
736,"transferencia_degradada",0.424291245791246,"transferencia_conservada",0.229116161616162,0.195175084175084,0.858716238328341
737,"transferencia_degradada",0.314311876699909,"aporte_degradada",0.190358567543064,0.123953309156845,0.946105609084125
738,"aporte_conservada",0.41114385314153,"transferencia_conservada",0.198428073429235,0.212715779712296,0.874723852325574
739,"aporte_conservada",0.363483227561197,"transferencia_conservada",0.222258386219402,0.141224841341795,0.901439480212449
740,"transferencia_conservada",0.424520668425682,"transferencia_degradada",0.229234828496042,0.195285839929639,0.852698679496852
741,"aporte_conservada",0.368048821548822,"aporte_degradada",0.200025252525252,0.168023569023569,0.908278600067441
742,"transferencia_degradada",0.336588668008544,"transferencia_conservada",0.183752759314764,0.15283590869378,0.933992831935203
743,"aporte_degradada",0.367951178451178,"aporte_conservada",0.199974747474747,0.167976430976431,0.908360446816337
744,"transferencia_degradada",0.314311876699909,"aporte_degradada",0.190358567543064,0.123953309156845,0.946105609084125
745,"transferencia_degradada",0.314311876699909,"aporte_degradada",0.190358567543064,0.123953309156845,0.946105609084125
746,"aporte_degradada",0.375452203203924,"aporte_conservada",0.203854587864099,0.171597615339826,0.901923098501962
747,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
748,"aporte_conservada",0.356228679478011,"aporte_degradada",0.193911385936902,0.162317293541109,0.917815307381014
749,"transferencia_conservada",0.399261202941489,"transferencia_degradada",0.216169587728356,0.183091615213133,0.884903155439543
750,"aporte_conservada",0.333594229178968,"aporte_degradada",0.182203911644294,0.151390317534674,0.934008183973467
751,"aporte_conservada",0.372729147141518,"aporte_degradada",0.20244611059044,0.170283036551078,0.904295177587536
752,"aporte_conservada",0.352635558341248,"aporte_degradada",0.192052875004094,0.160582683337154,0.92056665467511
753,"transferencia_conservada",0.382977021966713,"transferencia_degradada",0.207746735500024,0.175230286466689,0.899887916615849
754,"transferencia_conservada",0.423767943587459,"transferencia_degradada",0.228845488062479,0.19492245552498,0.857137393177267
755,"aporte_conservada",0.42327088830255,"aporte_degradada",0.228588390501319,0.194682497801231,0.853549573152347
756,"aporte_conservada",0.341290748209684,"aporte_degradada",0.186184869763629,0.155105878446054,0.928805124903761
757,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
758,"transferencia_conservada",0.424291245791246,"transferencia_degradada",0.229116161616162,0.195175084175084,0.858716238328341
759,"transferencia_conservada",0.31490451785973,"aporte_conservada",0.189947595928313,0.124956921931417,0.945808536375731
760,"transferencia_conservada",0.31397889182058,"aporte_conservada",0.190645998240985,0.123332893579595,0.94625592447414
761,"transferencia_degradada",0.392310226327774,"transferencia_conservada",0.212574254997125,0.17973597133065,0.891517520479615
762,"transferencia_conservada",0.423740802961534,"transferencia_degradada",0.22883144980769,0.194909353153844,0.857264625786668
763,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
764,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
765,"aporte_conservada",0.42327088830255,"aporte_degradada",0.228588390501319,0.194682497801231,0.853549573152347
766,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
767,"receptora_degradada",0.417372850340934,"receptora_conservada",0.225537681210828,0.191835169130106,0.860222361476281
768,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
769,"aporte_conservada",0.373221684414327,"aporte_degradada",0.20270087124879,0.170520813165537,0.90386909935513
770,"aporte_conservada",0.34481621853255,"aporte_degradada",0.188008388896147,0.156807829636403,0.926317742919188
771,"aporte_conservada",0.360088773497964,"aporte_degradada",0.19590798629205,0.164180787205914,0.914783016049347
772,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
773,"transferencia_degradada",0.405292158115375,"transferencia_conservada",0.219289047301056,0.186003110814319,0.878955214031615
774,"aporte_degradada",0.368050259965338,"aporte_conservada",0.200025996533795,0.168024263431542,0.90827739396938
775,"transferencia_conservada",0.424520668425682,"transferencia_degradada",0.229234828496042,0.195285839929639,0.852698679496852
776,"aporte_degradada",0.317695742872805,"transferencia_degradada",0.190152128563597,0.127543614309208,0.943772703566729
777,"aporte_degradada",0.312729111697449,"transferencia_degradada",0.192635444151275,0.120093667546174,0.946552043807644
778,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
779,"transferencia_degradada",0.42466268146883,"transferencia_conservada",0.22930828351836,0.19535439795047,0.852486696354246
780,"transferencia_conservada",0.421793484309063,"transferencia_degradada",0.227824216021929,0.193969268287134,0.861508902358841
781,"aporte_degradada",0.341132044603292,"aporte_conservada",0.186102781691358,0.155029262911934,0.928915557675601
782,"aporte_degradada",0.355268162041027,"aporte_conservada",0.193414566572945,0.161853595468082,0.918557516856744
783,"aporte_degradada",0.349253621760665,"aporte_conservada",0.190303597462413,0.158950024298252,0.923093738767488
784,"aporte_conservada",0.42327088830255,"aporte_degradada",0.228588390501319,0.194682497801231,0.853549573152347
785,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
786,"receptora_degradada",0.419930304544221,"receptora_conservada",0.226860502350459,0.193069802193762,0.857354161837054
