"id","UREH","probabilidad"
479,"transferencia_conservada",0.222628917676557
479,"transferencia_degradada",0.0795967404931049
479,"receptora_conservada",0.154628917676557
479,"receptora_degradada",0.0595967404931049
480,"aporte_conservada",0.313432199329181
480,"aporte_degradada",0.171775275515093
480,"transferencia_conservada",0.19228390033541
480,"transferencia_degradada",0.109112362242453
480,"receptora_conservada",0.153988021082894
480,"receptora_degradada",0.0594082414949689
481,"aporte_conservada",0.362932536293766
481,"aporte_degradada",0.120862510674637
481,"transferencia_conservada",0.222533731853117
481,"transferencia_degradada",0.0795687446626815
481,"receptora_conservada",0.154533731853117
481,"receptora_degradada",0.0595687446626815
482,"aporte_conservada",0.20638438681039
482,"aporte_degradada",0.380343147833421
482,"transferencia_conservada",0.0918078065948049
482,"transferencia_degradada",0.15882842608329
482,"receptora_conservada",0.0618078065948049
482,"receptora_degradada",0.10082842608329
483,"aporte_conservada",0.0801042216358839
483,"aporte_degradada",0.0510883905013193
483,"transferencia_conservada",0.424520668425682
483,"transferencia_degradada",0.229234828496042
483,"receptora_conservada",0.135375109938434
483,"receptora_degradada",0.0796767810026385
484,"aporte_conservada",0.372729147141518
484,"aporte_degradada",0.20244611059044
484,"transferencia_conservada",0.162635426429241
484,"transferencia_degradada",0.0937769447047798
484,"receptora_conservada",0.104635426429241
484,"receptora_degradada",0.0637769447047798
485,"aporte_conservada",0.110880670993789
485,"aporte_degradada",0.067007243617477
485,"transferencia_conservada",0.420209852243589
485,"transferencia_degradada",0.227005095988063
485,"receptora_conservada",0.108909476762622
485,"receptora_degradada",0.0659876603944599
486,"aporte_conservada",0.0510883905013193
486,"aporte_degradada",0.0801042216358839
486,"transferencia_conservada",0.229234828496042
486,"transferencia_degradada",0.424520668425682
486,"receptora_conservada",0.0796767810026385
486,"receptora_degradada",0.135375109938434
487,"aporte_conservada",0.0510883905013193
487,"aporte_degradada",0.0801042216358839
487,"transferencia_conservada",0.229234828496042
487,"transferencia_degradada",0.424520668425682
487,"receptora_conservada",0.0796767810026385
487,"receptora_degradada",0.135375109938434
488,"aporte_conservada",0.371641249892937
488,"aporte_degradada",0.201883405117036
488,"transferencia_conservada",0.163179375053531
488,"transferencia_degradada",0.0940582974414818
488,"receptora_conservada",0.105179375053531
488,"receptora_degradada",0.0640582974414818
489,"aporte_conservada",0.377277987421384
489,"aporte_degradada",0.125081761006289
489,"transferencia_conservada",0.215361006289308
489,"transferencia_degradada",0.0774591194968553
489,"receptora_conservada",0.147361006289308
489,"receptora_degradada",0.0574591194968554
490,"aporte_conservada",0.190645998240985
490,"aporte_degradada",0.108265171503958
490,"transferencia_conservada",0.31397889182058
490,"transferencia_degradada",0.172058047493404
490,"receptora_conservada",0.135375109938434
490,"receptora_degradada",0.0796767810026385
491,"aporte_conservada",0.120078223723712
491,"aporte_degradada",0.0717645984777819
491,"transferencia_conservada",0.407740556002493
491,"transferencia_degradada",0.22055546000129
491,"receptora_conservada",0.112181220273795
491,"receptora_degradada",0.0676799415209284
492,"aporte_conservada",0.317048985473318
492,"aporte_degradada",0.173646026968958
492,"transferencia_conservada",0.190475507263341
492,"transferencia_degradada",0.108176986515521
492,"receptora_conservada",0.132475507263341
492,"receptora_degradada",0.0781769865155213
493,"aporte_conservada",0.373221684414327
493,"aporte_degradada",0.20270087124879
493,"transferencia_conservada",0.162389157792836
493,"transferencia_degradada",0.093649564375605
493,"receptora_conservada",0.104389157792836
493,"receptora_degradada",0.063649564375605
494,"aporte_conservada",0.410632654815866
494,"aporte_degradada",0.134891957298784
494,"transferencia_conservada",0.198683672592067
494,"transferencia_degradada",0.072554021350608
494,"receptora_conservada",0.130683672592067
494,"receptora_degradada",0.052554021350608
495,"aporte_conservada",0.107829966329966
495,"aporte_degradada",0.0654292929292929
495,"transferencia_conservada",0.424291245791246
495,"transferencia_degradada",0.229116161616162
495,"receptora_conservada",0.107878787878788
495,"receptora_degradada",0.0654545454545455
496,"aporte_conservada",0.0507683590208522
496,"aporte_degradada",0.079485494106981
496,"transferencia_conservada",0.0807683590208522
496,"transferencia_degradada",0.137485494106981
496,"receptora_conservada",0.228463281958296
496,"receptora_degradada",0.423029011786038
497,"aporte_conservada",0.0791694525699958
497,"aporte_degradada",0.0506048892603427
497,"transferencia_conservada",0.137169452569996
497,"transferencia_degradada",0.0806048892603427
497,"receptora_conservada",0.423661094860008
497,"receptora_degradada",0.228790221479315
498,"aporte_conservada",0.422705300575853
498,"aporte_degradada",0.138442735463486
498,"transferencia_conservada",0.192647349712073
498,"transferencia_degradada",0.0707786322682569
498,"receptora_conservada",0.124647349712073
498,"receptora_degradada",0.0507786322682569
499,"aporte_conservada",0.111922177808657
499,"aporte_degradada",0.0675459540389608
499,"transferencia_conservada",0.418714465326777
499,"transferencia_degradada",0.226231619996609
499,"receptora_conservada",0.109363356864566
499,"receptora_degradada",0.0662224259644305
500,"aporte_conservada",0.109518447947072
500,"aporte_degradada",0.0663026454898649
500,"transferencia_conservada",0.422009653025813
500,"transferencia_degradada",0.227936027427145
500,"receptora_conservada",0.108471899027115
500,"receptora_degradada",0.0657613270829905
501,"aporte_conservada",0.204056302858564
501,"aporte_degradada",0.375842185526558
501,"transferencia_conservada",0.0929718485707178
501,"transferencia_degradada",0.161078907236721
501,"receptora_conservada",0.0629718485707178
501,"receptora_degradada",0.103078907236721
502,"aporte_conservada",0.173670376585029
502,"aporte_degradada",0.317096061397723
502,"transferencia_conservada",0.108164811707485
502,"transferencia_degradada",0.190451969301138
502,"receptora_conservada",0.0781648117074853
502,"receptora_degradada",0.132451969301138
503,"aporte_conservada",0.190358567543064
503,"aporte_degradada",0.108116500453309
503,"transferencia_conservada",0.314311876699909
503,"transferencia_degradada",0.172230281051677
503,"receptora_conservada",0.135329555757026
503,"receptora_degradada",0.0796532184950136
504,"aporte_conservada",0.106320524835989
504,"aporte_degradada",0.0646485473289597
504,"transferencia_conservada",0.422629803186504
504,"transferencia_degradada",0.22825679475164
504,"receptora_conservada",0.111049671977507
504,"receptora_degradada",0.0670946579194002
505,"aporte_conservada",0.399525278311879
505,"aporte_degradada",0.131625081856435
505,"transferencia_conservada",0.20423736084406
505,"transferencia_degradada",0.0741874590717825
505,"receptora_conservada",0.13623736084406
505,"receptora_degradada",0.0541874590717824
506,"aporte_conservada",0.43412197483059
506,"aporte_degradada",0.141800580832527
506,"transferencia_conservada",0.186939012584705
506,"transferencia_degradada",0.0690997095837367
506,"receptora_conservada",0.118939012584705
506,"receptora_degradada",0.0490997095837367
507,"aporte_conservada",0.312970988213962
507,"aporte_degradada",0.171536718041704
507,"transferencia_conservada",0.192514505893019
507,"transferencia_degradada",0.109231640979148
507,"receptora_conservada",0.134514505893019
507,"receptora_degradada",0.0792316409791478
508,"aporte_conservada",0.190358567543064
508,"aporte_degradada",0.108116500453309
508,"transferencia_conservada",0.314311876699909
508,"transferencia_degradada",0.172230281051677
508,"receptora_conservada",0.135329555757026
508,"receptora_degradada",0.0796532184950136
509,"aporte_conservada",0.175901802736577
509,"aporte_degradada",0.321410151957382
509,"transferencia_conservada",0.107049098631712
509,"transferencia_degradada",0.188294924021309
509,"receptora_conservada",0.0770490986317115
509,"receptora_degradada",0.130294924021309
510,"aporte_conservada",0.0701704465173891
510,"aporte_degradada",0.116996196600286
510,"transferencia_conservada",0.100170446517389
510,"transferencia_degradada",0.174996196600286
510,"receptora_conservada",0.189659106965222
510,"receptora_degradada",0.348007606799429
511,"aporte_conservada",0.0646485473289597
511,"aporte_degradada",0.106320524835989
511,"transferencia_conservada",0.22825679475164
511,"transferencia_degradada",0.422629803186504
511,"receptora_conservada",0.0670946579194002
511,"receptora_degradada",0.111049671977507
512,"aporte_conservada",0.0633962861568456
512,"aporte_degradada",0.103899486569901
512,"transferencia_conservada",0.228340540240431
512,"transferencia_degradada",0.422791711131499
512,"receptora_conservada",0.0682631736027239
512,"receptora_degradada",0.1133088022986
513,"aporte_conservada",0.0544666838847075
513,"aporte_degradada",0.0866355888437679
513,"transferencia_conservada",0.0844666838847075
513,"transferencia_degradada",0.144635588843768
513,"receptora_conservada",0.221066632230585
513,"receptora_degradada",0.408728822312464
514,"aporte_conservada",0.0792506404782237
514,"aporte_degradada",0.0506468830059778
514,"transferencia_conservada",0.137250640478224
514,"transferencia_degradada",0.0806468830059778
514,"receptora_conservada",0.423498719043553
514,"receptora_degradada",0.228706233988044
515,"aporte_conservada",0.10770137524558
515,"aporte_degradada",0.189555992141454
515,"transferencia_conservada",0.172711198428291
515,"transferencia_degradada",0.315241650294695
515,"receptora_conservada",0.0795874263261297
515,"receptora_degradada",0.135202357563851
516,"aporte_conservada",0.312501280956447
516,"aporte_degradada",0.171293766011956
516,"transferencia_conservada",0.192749359521776
516,"transferencia_degradada",0.109353116994022
516,"receptora_conservada",0.134749359521776
516,"receptora_degradada",0.0793531169940222
517,"aporte_conservada",0.416512482642892
517,"aporte_degradada",0.225092663435979
517,"transferencia_conservada",0.140743758678554
517,"transferencia_degradada",0.0824536682820106
517,"receptora_conservada",0.0827437586785539
517,"receptora_degradada",0.0524536682820106
518,"aporte_conservada",0.200025996533795
518,"aporte_degradada",0.368050259965338
518,"transferencia_conservada",0.0949870017331022
518,"transferencia_degradada",0.164974870017331
518,"receptora_conservada",0.0649870017331022
518,"receptora_degradada",0.106974870017331
519,"aporte_conservada",0.0973219961737066
519,"aporte_degradada",0.1694891926025
519,"transferencia_conservada",0.186561561947572
519,"transferencia_degradada",0.342019019765306
519,"receptora_conservada",0.0761164418787214
519,"receptora_degradada",0.128491787632195
520,"aporte_conservada",0.065479797979798
520,"aporte_degradada",0.107927609427609
520,"transferencia_conservada",0.229065656565657
520,"transferencia_degradada",0.424193602693603
520,"receptora_conservada",0.0654545454545455
520,"receptora_degradada",0.107878787878788
521,"aporte_conservada",0.0801042216358839
521,"aporte_degradada",0.0510883905013193
521,"transferencia_conservada",0.424520668425682
521,"transferencia_degradada",0.229234828496042
521,"receptora_conservada",0.135375109938434
521,"receptora_degradada",0.0796767810026385
522,"aporte_conservada",0.0850596509893912
522,"aporte_degradada",0.0536515436152023
522,"transferencia_conservada",0.424180810679608
522,"transferencia_degradada",0.229059040006694
522,"receptora_conservada",0.130759538331001
522,"receptora_degradada",0.0772894163781041
523,"aporte_conservada",0.42327088830255
523,"aporte_degradada",0.228588390501319
523,"transferencia_conservada",0.137364555848725
523,"transferencia_degradada",0.0807058047493404
523,"receptora_conservada",0.0793645558487247
523,"receptora_degradada",0.0507058047493404
524,"aporte_conservada",0.108265171503958
524,"aporte_degradada",0.190645998240985
524,"transferencia_conservada",0.172058047493404
524,"transferencia_degradada",0.31397889182058
524,"receptora_conservada",0.0796767810026385
524,"receptora_degradada",0.135375109938434
525,"aporte_conservada",0.367949740034662
525,"aporte_degradada",0.199974003466205
525,"transferencia_conservada",0.165025129982669
525,"transferencia_degradada",0.0950129982668977
525,"receptora_conservada",0.107025129982669
525,"receptora_degradada",0.0650129982668977
526,"aporte_conservada",0.0628440177530994
526,"aporte_degradada",0.102831767655992
526,"transferencia_conservada",0.0928440177530994
526,"transferencia_degradada",0.160831767655992
526,"receptora_conservada",0.204311964493801
526,"receptora_degradada",0.376336464688016
527,"aporte_conservada",0.190645998240985
527,"aporte_degradada",0.108265171503958
527,"transferencia_conservada",0.31397889182058
527,"transferencia_degradada",0.172058047493404
527,"receptora_conservada",0.135375109938434
527,"receptora_degradada",0.0796767810026385
528,"aporte_conservada",0.312729111697449
528,"aporte_degradada",0.171411609498681
528,"transferencia_conservada",0.192635444151275
528,"transferencia_degradada",0.10929419525066
528,"receptora_conservada",0.134635444151275
528,"receptora_degradada",0.0792941952506596
529,"aporte_conservada",0.188348025071993
529,"aporte_degradada",0.34547284847252
529,"transferencia_conservada",0.100825987464003
529,"transferencia_degradada",0.17626357576374
529,"receptora_conservada",0.0708259874640034
529,"receptora_degradada",0.11826357576374
530,"aporte_conservada",0.171536718041704
530,"aporte_degradada",0.312970988213962
530,"transferencia_conservada",0.109231640979148
530,"transferencia_degradada",0.192514505893019
530,"receptora_conservada",0.0792316409791478
530,"receptora_degradada",0.134514505893019
531,"aporte_conservada",0.200130434782609
531,"aporte_degradada",0.368252173913043
531,"transferencia_conservada",0.0949347826086956
531,"transferencia_degradada",0.164873913043478
531,"receptora_conservada",0.0649347826086956
531,"receptora_degradada",0.106873913043478
532,"aporte_conservada",0.0512662725957182
532,"aporte_degradada",0.0804481270183886
532,"transferencia_conservada",0.229289204148279
532,"transferencia_degradada",0.424625794686673
532,"receptora_conservada",0.0794445232560028
532,"receptora_degradada",0.134926078294939
533,"aporte_conservada",0.0509927412467976
533,"aporte_degradada",0.0799192997438087
533,"transferencia_conservada",0.22930828351836
533,"transferencia_degradada",0.42466268146883
533,"receptora_conservada",0.079698975234842
533,"receptora_degradada",0.135418018787361
534,"aporte_conservada",0.368048821548822
534,"aporte_degradada",0.200025252525252
534,"transferencia_conservada",0.164975589225589
534,"transferencia_degradada",0.0949873737373737
534,"receptora_conservada",0.106975589225589
534,"receptora_degradada",0.0649873737373737
535,"aporte_conservada",0.193821220313407
535,"aporte_degradada",0.356054359272587
535,"transferencia_conservada",0.0980893898432964
535,"transferencia_degradada",0.170972820363706
535,"receptora_conservada",0.0680893898432964
535,"receptora_degradada",0.112972820363706
536,"aporte_conservada",0.200085551330798
536,"aporte_degradada",0.368165399239544
536,"transferencia_conservada",0.0949572243346008
536,"transferencia_degradada",0.164917300380228
536,"receptora_conservada",0.0649572243346008
536,"receptora_degradada",0.106917300380228
537,"aporte_conservada",0.076305969699299
537,"aporte_degradada",0.128858208085311
537,"transferencia_conservada",0.214254264794579
537,"transferencia_degradada",0.395558245269519
537,"receptora_conservada",0.069439765506122
537,"receptora_degradada",0.115583546645169
538,"aporte_conservada",0.0649873737373737
538,"aporte_degradada",0.106975589225589
538,"transferencia_conservada",0.0949873737373737
538,"transferencia_degradada",0.164975589225589
538,"receptora_conservada",0.200025252525252
538,"receptora_degradada",0.368048821548822
539,"aporte_conservada",0.0643243243243243
539,"aporte_degradada",0.105693693693694
539,"transferencia_conservada",0.228378378378378
539,"transferencia_degradada",0.422864864864865
539,"receptora_conservada",0.0672972972972973
539,"receptora_degradada",0.111441441441441
540,"aporte_conservada",0.368048821548822
540,"aporte_degradada",0.200025252525252
540,"transferencia_conservada",0.164975589225589
540,"transferencia_degradada",0.0949873737373737
540,"receptora_conservada",0.106975589225589
540,"receptora_degradada",0.0649873737373737
541,"aporte_conservada",0.155005689520611
541,"aporte_degradada",0.479019344370076
541,"transferencia_conservada",0.0624971552396947
541,"transferencia_degradada",0.164490327814962
541,"receptora_conservada",0.0424971552396947
541,"receptora_degradada",0.0964903278149619
542,"aporte_conservada",0.0654292929292929
542,"aporte_degradada",0.107829966329966
542,"transferencia_conservada",0.229116161616162
542,"transferencia_degradada",0.424291245791246
542,"receptora_conservada",0.0654545454545455
542,"receptora_degradada",0.107878787878788
543,"aporte_conservada",0.21086891645419
543,"aporte_degradada",0.389013238478101
543,"transferencia_conservada",0.0895655417729048
543,"transferencia_degradada",0.154493380760949
543,"receptora_conservada",0.0595655417729048
543,"receptora_degradada",0.0964933807609493
544,"aporte_conservada",0.0654292929292929
544,"aporte_degradada",0.107829966329966
544,"transferencia_conservada",0.229116161616162
544,"transferencia_degradada",0.424291245791246
544,"receptora_conservada",0.0654545454545455
544,"receptora_degradada",0.107878787878788
545,"aporte_conservada",0.0507058047493404
545,"aporte_degradada",0.0793645558487247
545,"transferencia_conservada",0.0807058047493404
545,"transferencia_degradada",0.137364555848725
545,"receptora_conservada",0.228588390501319
545,"receptora_degradada",0.423270888302551
546,"aporte_conservada",0.0792316409791478
546,"aporte_degradada",0.134514505893019
546,"transferencia_conservada",0.109231640979148
546,"transferencia_degradada",0.192514505893019
546,"receptora_conservada",0.171536718041704
546,"receptora_degradada",0.312970988213962
547,"aporte_conservada",0.0528446018441637
547,"aporte_degradada",0.0834995635653832
547,"transferencia_conservada",0.0828446018441637
547,"transferencia_degradada",0.141499563565383
547,"receptora_conservada",0.224310796311673
547,"receptora_degradada",0.415000872869234
548,"aporte_conservada",0.0514293357572128
548,"aporte_degradada",0.0807633824639447
548,"transferencia_conservada",0.0814293357572128
548,"transferencia_degradada",0.138763382463945
548,"receptora_conservada",0.227141328485574
548,"receptora_degradada",0.42047323507211
549,"aporte_conservada",0.108116500453309
549,"aporte_degradada",0.190358567543064
549,"transferencia_conservada",0.172230281051677
549,"transferencia_degradada",0.314311876699909
549,"receptora_conservada",0.0796532184950136
549,"receptora_degradada",0.135329555757026
550,"aporte_conservada",0.0522008575788567
550,"aporte_degradada",0.082254991319123
550,"transferencia_conservada",0.229270946003543
550,"transferencia_degradada",0.424590495606849
550,"receptora_conservada",0.0785281964176005
550,"receptora_degradada",0.133154513074028
551,"aporte_conservada",0.0801042216358839
551,"aporte_degradada",0.0510883905013193
551,"transferencia_conservada",0.424520668425682
551,"transferencia_degradada",0.229234828496042
551,"receptora_conservada",0.135375109938434
551,"receptora_degradada",0.0796767810026385
552,"aporte_conservada",0.40007317262499
552,"aporte_degradada",0.131786227242644
552,"transferencia_conservada",0.203963413687505
552,"transferencia_degradada",0.074106886378678
552,"receptora_conservada",0.135963413687505
552,"receptora_degradada",0.054106886378678
553,"aporte_conservada",0.360849855214193
553,"aporte_degradada",0.196301649248721
553,"transferencia_conservada",0.168575072392903
553,"transferencia_degradada",0.0968491753756397
553,"receptora_conservada",0.110575072392903
553,"receptora_degradada",0.0668491753756396
554,"aporte_conservada",0.108265171503958
554,"aporte_degradada",0.190645998240985
554,"transferencia_conservada",0.172058047493404
554,"transferencia_degradada",0.31397889182058
554,"receptora_conservada",0.0796767810026385
554,"receptora_degradada",0.135375109938434
555,"aporte_conservada",0.367699717707148
555,"aporte_degradada",0.199844681572663
555,"transferencia_conservada",0.165150141146426
555,"transferencia_degradada",0.0950776592136685
555,"receptora_conservada",0.107150141146426
555,"receptora_degradada",0.0650776592136685
556,"aporte_conservada",0.368050259965338
556,"aporte_degradada",0.200025996533795
556,"transferencia_conservada",0.164974870017331
556,"transferencia_degradada",0.0949870017331022
556,"receptora_conservada",0.106974870017331
556,"receptora_degradada",0.0649870017331022
557,"aporte_conservada",0.106017424975799
557,"aporte_degradada",0.0644917715392062
557,"transferencia_conservada",0.422743465634076
557,"transferencia_degradada",0.228315585672798
557,"receptora_conservada",0.111239109390126
557,"receptora_degradada",0.0671926427879961
558,"aporte_conservada",0.0793951107396573
558,"aporte_degradada",0.134830547430004
558,"transferencia_conservada",0.109395110739657
558,"transferencia_degradada",0.192830547430004
558,"receptora_conservada",0.171209778520685
558,"receptora_degradada",0.312338905139992
559,"aporte_conservada",0.17188605108055
559,"aporte_degradada",0.313646365422397
559,"transferencia_conservada",0.109056974459725
559,"transferencia_degradada",0.192176817288802
559,"receptora_conservada",0.079056974459725
559,"receptora_degradada",0.134176817288802
560,"aporte_conservada",0.37803440331855
560,"aporte_degradada",0.205190208613043
560,"transferencia_conservada",0.159982798340725
560,"transferencia_degradada",0.0924048956934786
560,"receptora_conservada",0.101982798340725
560,"receptora_degradada",0.0624048956934786
561,"aporte_conservada",0.371938748335553
561,"aporte_degradada",0.202037283621838
561,"transferencia_conservada",0.163030625832224
561,"transferencia_degradada",0.0939813581890812
561,"receptora_conservada",0.105030625832224
561,"receptora_degradada",0.0639813581890812
562,"aporte_conservada",0.108116500453309
562,"aporte_degradada",0.190358567543064
562,"transferencia_conservada",0.172230281051677
562,"transferencia_degradada",0.314311876699909
562,"receptora_conservada",0.0796532184950136
562,"receptora_degradada",0.135329555757026
563,"aporte_conservada",0.0643243243243243
563,"aporte_degradada",0.105693693693694
563,"transferencia_conservada",0.228378378378378
563,"transferencia_degradada",0.422864864864865
563,"receptora_conservada",0.0672972972972973
563,"receptora_degradada",0.111441441441441
564,"aporte_conservada",0.106017424975799
564,"aporte_degradada",0.0644917715392062
564,"transferencia_conservada",0.422743465634076
564,"transferencia_degradada",0.228315585672798
564,"receptora_conservada",0.111239109390126
564,"receptora_degradada",0.0671926427879961
565,"aporte_conservada",0.0677603801795914
565,"aporte_degradada",0.112336735013877
565,"transferencia_conservada",0.225835361144109
565,"transferencia_degradada",0.41794836487861
565,"receptora_conservada",0.0664042586763
565,"receptora_degradada",0.109714900107513
566,"aporte_conservada",0.368050259965338
566,"aporte_degradada",0.200025996533795
566,"transferencia_conservada",0.164974870017331
566,"transferencia_degradada",0.0949870017331022
566,"receptora_conservada",0.106974870017331
566,"receptora_degradada",0.0649870017331022
567,"aporte_conservada",0.190916737830914
567,"aporte_degradada",0.108405209222886
567,"transferencia_conservada",0.313665243381725
567,"transferencia_degradada",0.171895815542272
567,"receptora_conservada",0.135418018787361
567,"receptora_degradada",0.079698975234842
568,"aporte_conservada",0.190037614598695
568,"aporte_degradada",0.348739388224143
568,"transferencia_conservada",0.0999811927006526
568,"transferencia_degradada",0.174630305887928
568,"receptora_conservada",0.0699811927006526
568,"receptora_degradada",0.116630305887928
569,"aporte_conservada",0.312970988213962
569,"aporte_degradada",0.171536718041704
569,"transferencia_conservada",0.192514505893019
569,"transferencia_degradada",0.109231640979148
569,"receptora_conservada",0.134514505893019
569,"receptora_degradada",0.0792316409791478
570,"aporte_conservada",0.190358567543064
570,"aporte_degradada",0.108116500453309
570,"transferencia_conservada",0.314311876699909
570,"transferencia_degradada",0.172230281051677
570,"receptora_conservada",0.135329555757026
570,"receptora_degradada",0.0796532184950136
571,"aporte_conservada",0.0509430255402751
571,"aporte_degradada",0.0798231827111984
571,"transferencia_conservada",0.0809430255402751
571,"transferencia_degradada",0.137823182711198
571,"receptora_conservada",0.22811394891945
571,"receptora_degradada",0.422353634577603
572,"aporte_conservada",0.163699057152029
572,"aporte_degradada",0.0943270985269117
572,"transferencia_conservada",0.343730154052258
572,"transferencia_degradada",0.18744663140634
572,"receptora_conservada",0.132570788795712
572,"receptora_degradada",0.0782262700667478
573,"aporte_conservada",0.177922158198088
573,"aporte_degradada",0.325316172516304
573,"transferencia_conservada",0.106038920900956
573,"transferencia_degradada",0.186341913741848
573,"receptora_conservada",0.0760389209009559
573,"receptora_degradada",0.128341913741848
574,"aporte_conservada",0.176889632107023
574,"aporte_degradada",0.323319955406912
574,"transferencia_conservada",0.106555183946488
574,"transferencia_degradada",0.187340022296544
574,"receptora_conservada",0.0765551839464883
574,"receptora_degradada",0.129340022296544
575,"aporte_conservada",0.176889632107023
575,"aporte_degradada",0.323319955406912
575,"transferencia_conservada",0.106555183946488
575,"transferencia_degradada",0.187340022296544
575,"receptora_conservada",0.0765551839464883
575,"receptora_degradada",0.129340022296544
576,"aporte_conservada",0.177056837366348
576,"aporte_degradada",0.323643218908272
576,"transferencia_conservada",0.106471581316826
576,"transferencia_degradada",0.187178390545864
576,"receptora_conservada",0.0764715813168261
576,"receptora_degradada",0.129178390545864
577,"aporte_conservada",0.0897416137805984
577,"aporte_degradada",0.0405122393472348
577,"transferencia_conservada",0.157741613780598
577,"transferencia_degradada",0.0605122393472348
577,"receptora_conservada",0.492516772438803
577,"receptora_degradada",0.15897552130553
578,"aporte_conservada",0.0853685534591195
578,"aporte_degradada",0.053811320754717
578,"transferencia_conservada",0.14336855345912
578,"transferencia_degradada",0.083811320754717
578,"receptora_conservada",0.411262893081761
578,"receptora_degradada",0.222377358490566
579,"aporte_conservada",0.0509430255402751
579,"aporte_degradada",0.0798231827111984
579,"transferencia_conservada",0.0809430255402751
579,"transferencia_degradada",0.137823182711198
579,"receptora_conservada",0.22811394891945
579,"receptora_degradada",0.422353634577603
580,"aporte_conservada",0.363483227561197
580,"aporte_degradada",0.12102447869447
580,"transferencia_conservada",0.222258386219402
580,"transferencia_degradada",0.0794877606527652
580,"receptora_conservada",0.154258386219402
580,"receptora_degradada",0.0594877606527652
581,"aporte_conservada",0.175529553679131
581,"aporte_degradada",0.100446320868516
581,"transferencia_conservada",0.3328082026538
581,"transferencia_degradada",0.181797346200241
581,"receptora_conservada",0.131662243667069
581,"receptora_degradada",0.0777563329312425
582,"aporte_conservada",0.324737106918239
582,"aporte_degradada",0.177622641509434
582,"transferencia_conservada",0.186631446540881
582,"transferencia_degradada",0.106188679245283
582,"receptora_conservada",0.128631446540881
582,"receptora_degradada",0.076188679245283
583,"aporte_conservada",0.324737106918239
583,"aporte_degradada",0.177622641509434
583,"transferencia_conservada",0.186631446540881
583,"transferencia_degradada",0.106188679245283
583,"receptora_conservada",0.128631446540881
583,"receptora_degradada",0.076188679245283
584,"aporte_conservada",0.0914007316532213
584,"aporte_degradada",0.05693141292408
584,"transferencia_conservada",0.149400731653221
584,"transferencia_degradada",0.08693141292408
584,"receptora_conservada",0.399198536693557
584,"receptora_degradada",0.21613717415184
585,"aporte_conservada",0.079485494106981
585,"aporte_degradada",0.0507683590208522
585,"transferencia_conservada",0.137485494106981
585,"transferencia_degradada",0.0807683590208522
585,"receptora_conservada",0.423029011786038
585,"receptora_degradada",0.228463281958296
586,"aporte_conservada",0.312970988213962
586,"aporte_degradada",0.171536718041704
586,"transferencia_conservada",0.192514505893019
586,"transferencia_degradada",0.109231640979148
586,"receptora_conservada",0.134514505893019
586,"receptora_degradada",0.0792316409791478
587,"aporte_conservada",0.17188605108055
587,"aporte_degradada",0.313646365422397
587,"transferencia_conservada",0.109056974459725
587,"transferencia_degradada",0.192176817288802
587,"receptora_conservada",0.079056974459725
587,"receptora_degradada",0.134176817288802
588,"aporte_conservada",0.0966389937106918
588,"aporte_degradada",0.0425408805031447
588,"transferencia_conservada",0.164638993710692
588,"transferencia_degradada",0.0625408805031447
588,"receptora_conservada",0.478722012578616
588,"receptora_degradada",0.154918238993711
589,"aporte_conservada",0.0536136363636364
589,"aporte_degradada",0.0849863636363636
589,"transferencia_conservada",0.0836136363636364
589,"transferencia_degradada",0.142986363636364
589,"receptora_conservada",0.222772727272727
589,"receptora_degradada",0.412027272727273
590,"aporte_conservada",0.324737106918239
590,"aporte_degradada",0.177622641509434
590,"transferencia_conservada",0.186631446540881
590,"transferencia_degradada",0.106188679245283
590,"receptora_conservada",0.128631446540881
590,"receptora_degradada",0.076188679245283
591,"aporte_conservada",0.334522366522366
591,"aporte_degradada",0.182683982683983
591,"transferencia_conservada",0.181738816738817
591,"transferencia_degradada",0.103658008658009
591,"receptora_conservada",0.123738816738817
591,"receptora_degradada",0.0736580086580087
592,"aporte_conservada",0.312970988213962
592,"aporte_degradada",0.171536718041704
592,"transferencia_conservada",0.192514505893019
592,"transferencia_degradada",0.109231640979148
592,"receptora_conservada",0.134514505893019
592,"receptora_degradada",0.0792316409791478
593,"aporte_conservada",0.174593710691824
593,"aporte_degradada",0.0999622641509434
593,"transferencia_conservada",0.334075471698113
593,"transferencia_degradada",0.182452830188679
593,"receptora_conservada",0.131330817610063
593,"receptora_degradada",0.0775849056603774
594,"aporte_conservada",0.0902611832611833
594,"aporte_degradada",0.0563419913419913
594,"transferencia_conservada",0.148261183261183
594,"transferencia_degradada",0.0863419913419913
594,"receptora_conservada",0.401477633477633
594,"receptora_degradada",0.217316017316017
595,"aporte_conservada",0.363483227561197
595,"aporte_degradada",0.12102447869447
595,"transferencia_conservada",0.222258386219402
595,"transferencia_degradada",0.0794877606527652
595,"receptora_conservada",0.154258386219402
595,"receptora_degradada",0.0594877606527652
596,"aporte_conservada",0.0507058047493404
596,"aporte_degradada",0.0793645558487247
596,"transferencia_conservada",0.0807058047493404
596,"transferencia_degradada",0.137364555848725
596,"receptora_conservada",0.228588390501319
596,"receptora_degradada",0.423270888302551
597,"aporte_conservada",0.312970988213962
597,"aporte_degradada",0.171536718041704
597,"transferencia_conservada",0.192514505893019
597,"transferencia_degradada",0.109231640979148
597,"receptora_conservada",0.134514505893019
597,"receptora_degradada",0.0792316409791478
