"id","escenario","tipo_escenario","evidencia_retirada","pregunta","UREH_M0","UREH_escenario","MAP_estable","distancia_JS","entropia_M0","entropia_escenario","delta_entropia"
226,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0835802384347269,0.853350412594473,0.898319822378553,0.04496940978408
227,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0260749845742577,0.90876126222358,0.899004665776236,-0.00975659644734406
228,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0779253963923915,0.808931273188405,0.865807053026082,0.056875779837677
229,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.04365319688653,0.860401964033812,0.893778432881592,0.03337646884778
230,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0441507799707202,0.860401964033812,0.894135245035024,0.033733281001212
231,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0716320216256048,0.946552043807644,0.90862795560135,-0.037924088206294
232,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.078128855133369,0.852698679496852,0.894135245035024,0.041436565538172
233,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.104881479287766,0.943451790891821,0.892512590513972,-0.0509392003778489
234,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0421471032017265,0.861842261886613,0.894135245035024,0.032292983148411
235,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0261554038943415,0.891082072465711,0.90862795560135,0.017545883135639
236,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0775848526862642,0.854355811718715,0.910940823488539,0.056585011769824
237,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0705604307837877,0.853287686945143,0.905644539689737,0.052356852744594
238,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.110662289542298,0.945682388037966,0.892512590513972,-0.053169797523994
239,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.00638941475715816,0.912623260399107,0.90862795560135,-0.003995304797757
240,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0252497510041268,0.891721000924335,0.90862795560135,0.016906954677015
241,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0759507801072858,0.946048456170975,0.905083053480272,-0.040965402690703
242,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0616383469195784,0.863574217623577,0.908010373986335,0.044436156362758
243,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0705627810343107,0.946552043807644,0.909305963128897,-0.037246080678747
244,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.00657487093426733,0.907330140140023,0.91147772819642,0.00414758805639703
245,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0775848526862642,0.854355811718715,0.910940823488539,0.056585011769824
246,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.00559181135243998,0.908673340474157,0.905083053480272,-0.00359028699388508
247,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.000846567201908518,0.908548727124449,0.908010373986336,-0.000538353138113012
248,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.028596738175612,0.892557187529027,0.91147772819642,0.018920540667393
249,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0356169710139884,0.886891545432477,0.910892731079008,0.0240011856465311
250,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.00936066505073801,0.904976183840472,0.910940823488539,0.00596463964806704
251,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0521760893480281,0.860281999518938,0.898319822378553,0.038037822859615
252,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0765440961481041,0.854355811718715,0.910288227231037,0.055932415512322
253,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0684027230399504,0.856965008712213,0.898319822378553,0.04135481366634
254,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.101435995487699,0.94639690599231,0.899004665776236,-0.047392240216074
255,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.022102041760581,0.89574627508794,0.910288227231037,0.0145419521430969
256,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0692305259952429,0.854816791709467,0.893778432881592,0.038961641172125
257,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0371996911908589,0.864313310836181,0.892512590513972,0.028199279677791
258,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0775848526862642,0.854355811718715,0.910940823488539,0.056585011769824
259,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.101435995487699,0.94639690599231,0.899004665776236,-0.047392240216074
260,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0499498256000707,0.860754316213223,0.898319822378553,0.0375655061653301
261,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.00640922816175813,0.90386909935513,0.908010373986336,0.00414127463120595
262,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0254137620851257,0.908280896299417,0.899004665776236,-0.00927623052318105
263,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0208915837975984,0.903833727980499,0.898319822378553,-0.00551390560194598
264,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0084734363449543,0.913307081973808,0.908010373986336,-0.00529670798747206
265,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0501023296973387,0.937288109981987,0.909305963128897,-0.02798214685309
266,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0562065351093079,0.940186009544309,0.909305963128897,-0.030880046415412
267,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0508914869793728,0.860839475059822,0.899004665776236,0.038165190716414
268,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0308570789990552,0.86993086947248,0.892512590513972,0.022581721041492
269,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0531067360102068,0.924511376606489,0.898319822378553,-0.026191554227936
270,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.00640922816175354,0.90386909935513,0.908010373986335,0.00414127463120495
271,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0775848526862642,0.854355811718715,0.910940823488539,0.056585011769824
272,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0180746140813524,0.890443621420158,0.892512590513972,0.00206896909381404
273,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0234936844542247,0.895506193112596,0.910940823488539,0.0154346303759429
274,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0473294453906099,0.858826171187244,0.895232586976114,0.0364064157888699
275,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.04365319688653,0.860401964033812,0.893778432881592,0.03337646884778
276,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0776069769838877,0.854841167386652,0.898319822378553,0.0434786549919011
277,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0444753180995304,0.913750146101039,0.892512590513972,-0.021237555587067
278,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.00638941475715816,0.912623260399107,0.90862795560135,-0.003995304797757
279,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.109103725864458,0.946105609084125,0.893778432881592,-0.052327176202533
280,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0569722817801266,0.859645790654705,0.899004665776236,0.0393588751215309
281,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.00936066505073801,0.904976183840472,0.910940823488539,0.00596463964806704
282,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0224486723150225,0.921592403838436,0.908010373986336,-0.0135820298521
283,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0303899141805572,0.910981366201764,0.898319822378553,-0.0126615438232109
284,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.00311017526285819,0.903048172031272,0.905083053480272,0.00203488144899999
285,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.109103725864458,0.946105609084125,0.893778432881592,-0.052327176202533
286,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0750099992497952,0.946048456170975,0.905694603977806,-0.040353852193169
287,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0510609454323442,0.924029326170528,0.899004665776236,-0.0250246603942921
288,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0836572644877609,0.939296879856726,0.898319822378553,-0.040977057478173
289,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.025389743365947,0.894193850137409,0.910940823488539,0.01674697335113
290,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0429787441067807,0.859346782167096,0.892512590513972,0.033165808346876
291,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.00394370678929197,0.908458097813333,0.910940823488539,0.00248272567520602
292,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0132647575571835,0.90241562411246,0.910940823488539,0.00852519937607898
293,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0520567442105261,0.93771488424412,0.90862795560135,-0.02908692864277
294,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.00606076941527967,0.914669850572825,0.910940823488539,-0.00372902708428602
295,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.101435995487699,0.94639690599231,0.899004665776236,-0.047392240216074
296,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.00936066505073801,0.904976183840472,0.910940823488539,0.00596463964806704
297,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.04365319688653,0.860401964033812,0.893778432881592,0.03337646884778
298,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0705604307837877,0.853287686945143,0.905644539689737,0.052356852744594
299,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0312277189491755,0.881388512650153,0.862863116269865,-0.0185253963802881
300,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.00640922816175813,0.90386909935513,0.908010373986336,0.00414127463120595
301,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0748985799332632,0.852486696354246,0.892512590513972,0.040025894159726
302,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0596576827939298,0.868824538147515,0.910940823488539,0.042116285341024
303,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0733048205012865,0.852896916913046,0.892512590513972,0.039615673600926
304,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0662616191684602,0.854638646501355,0.892512590513972,0.037873944012617
305,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0442971879639805,0.93339723503075,0.908010373986336,-0.025386861044414
306,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0578018622755102,0.939978651145875,0.908010373986335,-0.03196827715954
307,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0571807528918457,0.894602776782792,0.862863116269865,-0.031739660512927
308,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0708811555251712,0.807856932855058,0.860486287938051,0.052629355082993
309,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0583159877804405,0.865371885747032,0.907325589004879,0.041953703257847
310,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0567618806374748,0.942066206745521,0.911525596628447,-0.030540610117074
311,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0570169142995388,0.939611265505846,0.908010373986336,-0.03160089151951
312,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0667474746344136,0.901786167096061,0.86699580989589,-0.034790357200171
313,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0705627810343107,0.946552043807644,0.909305963128897,-0.037246080678747
314,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0625519399357416,0.94007556214547,0.905083053480272,-0.034992508665198
315,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0444290846116886,0.888362504869524,0.862863116269865,-0.0254993885996589
316,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0745275906703484,0.901185189395445,0.861165599464981,-0.0400195899304641
317,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0620383085769529,0.940274767874134,0.905694603977806,-0.034580163896328
318,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0575706371563041,0.865964128793933,0.907325589004879,0.041361460210946
319,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0452788830384111,0.875528907561364,0.907325589004879,0.031796681443515
320,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0616063826683944,0.932802708355475,0.900635033142602,-0.032167675212873
321,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0728505312577442,0.853549573152347,0.907325589004879,0.053776015852532
322,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0705627810343107,0.946552043807644,0.909305963128897,-0.037246080678747
323,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0728505312577442,0.853549573152347,0.907325589004879,0.053776015852532
324,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0455664837205916,0.932204007588169,0.905694603977806,-0.026509403610363
325,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0705627810343107,0.946552043807644,0.909305963128897,-0.037246080678747
326,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0728505312577436,0.853549573152347,0.907325589004879,0.053776015852532
327,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0620383085769529,0.940274767874134,0.905694603977806,-0.034580163896328
328,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0744541846409713,0.938078096583857,0.900635033142602,-0.037443063441255
329,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0443708448157119,0.934464271058289,0.909305963128897,-0.025158307929392
330,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0724871845961912,0.901439480212449,0.862863116269865,-0.038576363942584
331,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0765624162906035,0.820873266469352,0.881869306051362,0.0609960395820101
332,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0744541846409713,0.938078096583857,0.900635033142602,-0.037443063441255
333,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0454701159384249,0.891673850109087,0.866394500625431,-0.025279349483656
334,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0569200081740815,0.897067970576588,0.866394500625431,-0.0306734699511571
335,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0442971879639805,0.93339723503075,0.908010373986336,-0.025386861044414
336,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0724871845961912,0.901439480212449,0.862863116269865,-0.038576363942584
337,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0561251286717796,0.940148109448797,0.909305963128897,-0.0308421463199
338,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0675033745725915,0.901697307016653,0.866394500625431,-0.035302806391222
339,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.072287710889455,0.946419676621854,0.908010373986336,-0.038409302635518
340,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0443708448157119,0.934464271058289,0.909305963128897,-0.025158307929392
341,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0733577603797692,0.946419676621854,0.907325589004879,-0.039094087616975
342,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0241536615364296,0.901668479948028,0.894135245035024,-0.00753323491300406
343,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0310995417626512,0.92498339371185,0.906320699335191,-0.018662694376659
344,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0609553919488196,0.861226872920488,0.905694603977806,0.0444677310573179
345,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.077815882874709,0.852698679496851,0.893778432881592,0.041079753384741
346,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0733577603797692,0.946419676621854,0.907325589004879,-0.039094087616975
347,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0548387266636954,0.940722387254735,0.910892731079008,-0.029829656175727
348,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.077815882874709,0.852698679496851,0.893778432881592,0.041079753384741
349,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0676084900158367,0.946764939956144,0.91147772819642,-0.0352872117597239
350,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0676084900158367,0.946764939956144,0.91147772819642,-0.0352872117597239
351,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0728505312577442,0.853549573152347,0.907325589004879,0.053776015852532
352,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0728505312577442,0.853549573152347,0.907325589004879,0.053776015852532
353,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0724522713899592,0.853880353291017,0.907325589004879,0.0534452357138621
354,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0253843480005257,0.922654389728175,0.907325589004879,-0.015328800723296
355,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.000421293325232964,0.908360446816337,0.90862795560135,0.000267508785013026
356,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.0488151547717354,0.936138606006902,0.90862795560135,-0.027510650405552
357,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.00105614505276705,0.909971166212104,0.909305963128897,-0.000665203083207055
