"id","Esc_sum","Esc_cat","escorrentia","ev_esc_baja","ev_esc_media","ev_esc_alta","suma_evidencia","ev_esc_baja_aj","ev_esc_media_aj","ev_esc_alta_aj","suma_evidencia_aj"
283,321742.460144043,"Baja","esc_baja",0.730053154884776,0.269946845115224,0,1,0.67054518165206,0.27945481834794,0.05,1
284,557523.956481934,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
285,234634.74911499,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
286,187264.582183838,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
287,300180.702911377,"Baja","esc_baja",0.848089171727439,0.151910828272561,0,1,0.770875795968323,0.179124204031677,0.05,1
288,263334.119262695,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
289,725697.044433594,"Media","esc_media",0,0.855271544195631,0.144728455804369,1,0.05,0.776980812566286,0.173019187433714,1
290,458591.742858887,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
291,473753.668518066,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
292,686792.859771729,"Media","esc_media",0,0.967662010412394,0.032337989587606,1,0.05,0.872512708850535,0.0774872911494651,1
293,853182.001312256,"Media","esc_media",0,0.48697970454524,0.51302029545476,1,0.05,0.463932748863454,0.486067251136546,1
294,401896.626403809,"Media","esc_media",0.291263383876976,0.708736616123024,0,1,0.297573876295429,0.652426123704571,0.05,1
295,165591.803497314,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
296,615081.962402344,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
297,506837.154785156,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
298,109420.562164307,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
299,316110.787994385,"Baja","esc_baja",0.760882745513054,0.239117254486946,0,1,0.696750333686096,0.253249666313904,0.05,1
300,661690.182846069,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
301,1435815.87423706,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
302,885986.461608887,"Media","esc_media",0,0.392210758253926,0.607789241746074,1,0.05,0.383379144515837,0.566620855484163,1
303,996124.299346924,"Alta","esc_alta",0,0.0740330856186763,0.925966914381324,1,0.05,0.112928122775875,0.837071877224125,1
304,901980.680557251,"Media","esc_media",0,0.346004990416779,0.653995009583221,1,0.05,0.344104241854262,0.605895758145737,1
305,53798.0287356377,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
306,10353.4895934798,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
307,0.114654637873173,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
308,5540.31120154262,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
309,14114.9388797503,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
310,838.56560860778,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
311,53765.9037084281,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
312,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
313,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
314,49095.0882148743,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
315,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
316,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
317,156101.528963089,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
318,130.182719991652,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
319,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
320,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
321,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
322,4.32343638502061,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
323,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
324,98927.9798750356,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
325,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
326,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
327,15254.3805210497,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
328,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
329,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
330,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
331,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
332,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
333,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
334,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
335,21698.3747588312,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
336,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
337,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
338,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
339,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
340,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
341,1871677.88320923,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
342,324607.21697998,"Baja","esc_baja",0.71437055153812,0.28562944846188,0,1,0.657214968807402,0.292785031192598,0.05,1
343,330251.887756348,"Baja","esc_baja",0.683469802232713,0.316530197767287,0,1,0.630949331897806,0.319050668102194,0.05,1
344,925391.327148438,"Media","esc_media",0,0.278373872898501,0.721626127101499,1,0.05,0.286617791963726,0.663382208036274,1
345,1045899.18148804,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
346,1055823.72787476,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
347,889347.304260254,"Media","esc_media",0,0.38250160547894,0.61749839452106,1,0.05,0.375126364657099,0.574873635342901,1
348,2028671.3336792,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
349,1586113.21194458,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
350,1388583.85446167,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
351,104066.520782471,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
352,267494.589263916,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
353,274730.259338379,"Baja","esc_baja",0.987413112435039,0.0125868875649612,0,1,0.889301145569783,0.060698854430217,0.05,1
354,727420.216705322,"Media","esc_media",0,0.850293464416435,0.149706535583565,1,0.05,0.77274944475397,0.17725055524603,1
355,489443.497497559,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
356,833573.223083496,"Media","esc_media",0,0.543627588217038,0.456372411782962,1,0.05,0.512083449984482,0.437916550015518,1
357,433875.827331543,"Media","esc_media",0.116198918648592,0.883801081351408,0,1,0.148769080851303,0.801230919148697,0.05,1
358,478880.210083008,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
359,617897.662689209,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
360,249578.906524658,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
361,237403.617950439,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
362,307387.094940186,"Baja","esc_baja",0.808639056335236,0.191360943664763,0,1,0.737343197884951,0.212656802115049,0.05,1
363,580124.589477539,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
364,1313884.34246826,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
365,562835.886871338,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
366,537938.205810547,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
367,970333.271850586,"Alta","esc_alta",0,0.148540895760862,0.851459104239138,1,0.05,0.176259761396733,0.773740238603267,1
368,417418.346710205,"Media","esc_media",0.206292478224759,0.793707521775241,0,1,0.225348606491045,0.724651393508955,0.05,1
369,331939.761291504,"Baja","esc_baja",0.674229837842328,0.325770162157672,0,1,0.623095362165979,0.326904637834021,0.05,1
370,1204255.69372559,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
371,452200.948730469,"Media","esc_media",0.0158812907879796,0.98411870921202,0,1,0.0634990971697826,0.886500902830217,0.05,1
372,1065848.09979248,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
373,750149.891296387,"Media","esc_media",0,0.784629609835024,0.215370390164977,1,0.05,0.71693516835977,0.23306483164023,1
374,658041.396118164,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
375,936182.589569092,"Alta","esc_alta",0,0.247198948528126,0.752801051471874,1,0.05,0.260119106248907,0.689880893751093,1
376,410064.325164795,"Media","esc_media",0.246550765229319,0.75344923477068,0,1,0.259568150444922,0.690431849555078,0.05,1
377,180219.529815674,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
378,285165.038452148,"Baja","esc_baja",0.930289764373393,0.0697102356266072,0,1,0.840746299717384,0.109253700282616,0.05,1
379,808931.030731201,"Media","esc_media",0,0.614816523575767,0.385183476424233,1,0.05,0.572594045039402,0.377405954960598,1
380,388425.609130859,"Media","esc_media",0.365008079383925,0.634991920616075,0,1,0.360256867476336,0.589743132523664,0.05,1
381,299624.957427979,"Baja","esc_baja",0.85113150183675,0.14886849816325,0,1,0.773461776561238,0.176538223438762,0.05,1
382,818521.108154297,"Media","esc_media",0,0.587111707705583,0.412888292294417,1,0.05,0.549044951549746,0.400955048450254,1
383,727849.990203857,"Media","esc_media",0,0.849051889910048,0.150948110089952,1,0.05,0.771694106423541,0.178305893576459,1
384,809217.932556152,"Media","esc_media",0,0.613987691661028,0.386012308338972,1,0.05,0.571889537911873,0.378110462088127,1
385,389324.474243164,"Media","esc_media",0.360087401704901,0.639912598295099,0,1,0.356074291449166,0.593925708550834,0.05,1
386,703120.123474121,"Media","esc_media",0,0.92049410815445,0.0795058918455504,1,0.05,0.832419991931282,0.117580008068718,1
387,655966.244445801,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
388,531034.907714844,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
389,302091.841796875,"Baja","esc_baja",0.837626980763914,0.162373019236086,0,1,0.761982933649327,0.188017066350673,0.05,1
390,1197617.06036377,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
391,576450.699005127,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
392,536264.371490479,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
393,555342.873535156,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
394,1201081.80255127,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
395,639156.404846191,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
396,356091.514312744,"Baja","esc_baja",0.542015348288759,0.457984651711241,0,1,0.510713046045446,0.439286953954554,0.05,1
397,543343.313354492,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
398,1384482.01239014,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
399,882419.54800415,"Media","esc_media",0,0.402515230291461,0.597484769708539,1,0.05,0.392137945747742,0.557862054252258,1
400,247331.021759033,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
401,361752.880401611,"Baja","esc_baja",0.511023203455332,0.488976796544668,0,1,0.484369722937033,0.465630277062967,0.05,1
402,1819589.3453064,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
403,526173.595916748,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
404,430061.374908447,"Media","esc_media",0.13708046209608,0.86291953790392,0,1,0.166518392781668,0.783481607218332,0.05,1
405,344856.62298584,"Baja","esc_baja",0.603518768792857,0.396481231207143,0,1,0.562990953473928,0.387009046526072,0.05,1
406,638235.452819824,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
407,278893.317138672,"Baja","esc_baja",0.964623190661506,0.0353768093384937,0,1,0.86992971206228,0.0800702879377197,0.05,1
408,720952.484375,"Media","esc_media",0,0.868978124133329,0.131021875866671,1,0.05,0.788631405513329,0.161368594486671,1
409,279374.953369141,"Baja","esc_baja",0.961986558517001,0.0380134414829994,0,1,0.867688574739451,0.0823114252605495,0.05,1
410,1015269.48883057,"Alta","esc_alta",0,0.0187244654643913,0.981275534535609,1,0.05,0.0659157956447326,0.884084204355267,1
411,320822.077728271,"Baja","esc_baja",0.735091625226385,0.264908374773615,0,1,0.674827881442427,0.275172118557573,0.05,1
412,1137830.78689575,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
413,1122397.39529419,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
414,231094.171447754,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
415,991483.407287598,"Alta","esc_alta",0,0.0874401786278918,0.912559821372108,1,0.05,0.124324151833708,0.825675848166292,1
416,455751.283996582,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
417,423059.903442383,"Media","esc_media",0.175408776202118,0.824591223797882,0,1,0.1990974597718,0.7509025402282,0.05,1
418,1293053.21121216,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
419,335763.501800537,"Baja","esc_baja",0.653297448415255,0.346702551584745,0,1,0.605302831152967,0.344697168847033,0.05,1
420,365876.835540771,"Baja","esc_baja",0.488447342266857,0.511552657733143,0,1,0.465180240926828,0.484819759073172,0.05,1
421,366592.067443848,"Baja","esc_baja",0.484531932031642,0.515468067968358,0,1,0.461852142226895,0.488147857773105,0.05,1
422,459462.537872314,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
423,1013367.6098938,"Alta","esc_alta",0,0.024218811696018,0.975781188303982,1,0.05,0.0705859899416153,0.879414010058385,1
424,259435.673583984,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
425,362184.949798584,"Baja","esc_baja",0.508657916152077,0.491342083847923,0,1,0.482359228729265,0.467640771270735,0.05,1
426,331185.923309326,"Baja","esc_baja",0.678356590212316,0.321643409787684,0,1,0.626603101680469,0.323396898319531,0.05,1
427,506172.694656372,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
428,271401.102294922,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
429,1024422.92793274,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
430,256675.263320923,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
431,661318.796905518,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
432,277451.300872803,"Baja","esc_baja",0.972517253024273,0.027482746975727,0,1,0.876639665070632,0.0733603349293679,0.05,1
433,91089.1295928955,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
434,217406.632888794,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
435,573880.728103638,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
436,638990.331756592,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
437,241058.407775879,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
438,601757.3046875,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
439,173350.974884033,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
440,119945.203491211,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
441,312261.365875244,"Baja","esc_baja",0.781955724361042,0.218044275638958,0,1,0.714662365706886,0.235337634293114,0.05,1
442,719222.03302002,"Media","esc_media",0,0.873977232487404,0.126022767512596,1,0.05,0.792880647614294,0.157119352385706,1
443,111647.508087158,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
444,639402.324752808,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
445,287897.642105103,"Baja","esc_baja",0.915330610194815,0.0846693898051853,0,1,0.828031018665592,0.121968981334408,0.05,1
446,210257.382659912,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
447,916566.379577637,"Media","esc_media",0,0.303868301851103,0.696131698148897,1,0.05,0.308288056573438,0.641711943426562,1
448,551204.699005127,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
449,123870.051620483,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
450,545674.404541016,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
451,598139.297729492,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
452,565316.864440918,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
453,1179038.35513306,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
454,782949.250427246,"Media","esc_media",0,0.689875400323424,0.310124599676576,1,0.05,0.636394090274911,0.313605909725089,1
455,203609.860290527,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
456,71453.3409118652,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
457,581171.464355469,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
458,744329.449493408,"Media","esc_media",0,0.80144430916647,0.19855569083353,1,0.05,0.7312276627915,0.2187723372085,1
459,530799.649108887,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
460,227248.491836548,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
461,183064.600280762,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
462,265161.113372803,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
463,646583.056213379,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
464,335787.942779541,"Baja","esc_baja",0.653163650609341,0.346836349390659,0,1,0.60518910301794,0.34481089698206,0.05,1
465,322566.387268066,"Baja","esc_baja",0.725542711935305,0.274457288064696,0,1,0.666711305145009,0.283288694854991,0.05,1
466,964390.11227417,"Alta","esc_alta",0,0.165710114995233,0.834289885004767,1,0.05,0.190853597745948,0.759146402254052,1
467,984095.606414795,"Alta","esc_alta",0,0.108782828310121,0.891217171689879,1,0.05,0.142465404063603,0.807534595936397,1
468,92267.1819458008,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
469,278035.929443359,"Baja","esc_baja",0.969316807575592,0.030683192424408,0,1,0.873919286439253,0.0760807135607468,0.05,1
470,1621010.03204346,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
471,1914287.76757812,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
472,497667.349822998,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
473,181249.802398682,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
474,1610455.23178101,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
475,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
476,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
477,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
478,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
479,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
480,0,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
481,64084.1719970703,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
482,694577.53326416,"Media","esc_media",0,0.945172833714206,0.0548271662857936,1,0.05,0.853396908657075,0.0966030913429246,1
483,1921978.4251709,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
484,602611.198455811,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
485,433995.752716064,"Media","esc_media",0.115542408395071,0.884457591604929,0,1,0.14821104713581,0.80178895286419,0.05,1
486,1036008.9385376,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
487,1065209.33959961,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
488,444200.299755096,"Media","esc_media",0.0596794250039906,0.940320574996009,0,1,0.100727511253392,0.849272488746608,0.05,1
489,134094.362281799,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
490,128928.819442749,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
491,381717.91506958,"Media","esc_media",0.401728161177308,0.598271838822692,0,1,0.391468937000712,0.558531062999288,0.05,1
492,300611.149627686,"Baja","esc_baja",0.84573276750176,0.15426723249824,0,1,0.768872852376496,0.181127147623504,0.05,1
493,605163.831695557,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
494,343750.766693115,"Baja","esc_baja",0.609572582987365,0.390427417012635,0,1,0.56813669553926,0.38186330446074,0.05,1
495,536763.178527832,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
496,131789.386901855,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
497,81407.9797363281,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
498,410497.540313721,"Media","esc_media",0.244179205710151,0.755820794289849,0,1,0.257552324853628,0.692447675146372,0.05,1
499,427783.98638916,"Media","esc_media",0.149547621739849,0.850452378260151,0,1,0.177115478478872,0.772884521521128,0.05,1
500,441956.004516602,"Media","esc_media",0.0719654213498474,0.928034578650153,0,1,0.11117060814737,0.83882939185263,0.05,1
501,684074.280548096,"Media","esc_media",0,0.975515725611592,0.0244842743884076,1,0.05,0.879188366769854,0.0708116332301464,1
502,293296.622650146,"Baja","esc_baja",0.88577484849732,0.11422515150268,0,1,0.802908621222722,0.147091378777278,0.05,1
503,272182.957489014,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
504,652852.899841309,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
505,331930.82989502,"Baja","esc_baja",0.674278731188749,0.325721268811251,0,1,0.623136921510437,0.326863078489563,0.05,1
506,632425.284423828,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
507,189701.991882324,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
508,180106.879364014,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
509,330151.825500488,"Baja","esc_baja",0.684017575310323,0.315982424689677,0,1,0.631414939013775,0.318585060986225,0.05,1
510,735842.557647705,"Media","esc_media",0,0.825962127482421,0.174037872517579,1,0.05,0.752067808360058,0.197932191639942,1
511,654723.562194824,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
512,691963.481018066,"Media","esc_media",0,0.952724580478905,0.0472754195210949,1,0.05,0.859815893407069,0.0901841065929307,1
513,279118.130249023,"Baja","esc_baja",0.963392491150632,0.0366075088493684,0,1,0.868883617478037,0.0811163825219631,0.05,1
514,228816.444671631,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
515,141280.682281494,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
516,253422.431762695,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
517,952148.854797363,"Alta","esc_alta",0,0.201073936313056,0.798926063686944,1,0.05,0.220912845866098,0.729087154133902,1
518,508788.111053467,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
519,357847.463867188,"Baja","esc_baja",0.53240271380138,0.46759728619862,0,1,0.502542306731173,0.447457693268827,0.05,1
520,483728.933532715,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
521,1065362.2467041,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
522,903254.697479248,"Media","esc_media",0,0.342324477457163,0.657675522542837,1,0.05,0.340975805838589,0.609024194161411,1
523,1121000.56726074,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
524,216799.984588623,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
525,506390.155334473,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
526,389866.005157471,"Media","esc_media",0.357122886733685,0.642877113266315,0,1,0.353554453723632,0.596445546276368,0.05,1
527,268174.460357666,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
528,141503.932250977,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
529,318729.66708374,"Baja","esc_baja",0.746546156293336,0.253453843706664,0,1,0.684564232849336,0.265435767150664,0.05,1
530,190481.489807129,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
531,641786.92855835,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
532,1005547.94631958,"Alta","esc_alta",0,0.0468090713918164,0.953190928608184,1,0.05,0.089787710683044,0.860212289316956,1
533,2207800.8380127,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
534,542943.453857422,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
535,369762.08605957,"Baja","esc_baja",0.467178227197694,0.532821772802306,0,1,0.44710149311804,0.50289850688196,0.05,1
536,512392.514770508,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
537,363135.745605469,"Baja","esc_baja",0.503452953093436,0.496547046906564,0,1,0.47793501012942,0.472064989870579,0.05,1
538,457337.098114014,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
539,668665.914642334,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
540,671980.806396484,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
541,874109.290893555,"Media","esc_media",0,0.426522767762269,0.573477232237731,1,0.05,0.412544352597929,0.537455647402071,1
542,530229.085601807,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
543,740680.476226807,"Media","esc_media",0,0.811985843713724,0.188014156286276,1,0.05,0.740187967156665,0.209812032843335,1
544,562984.387329102,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
545,185220.45993042,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
546,1097785.51135254,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
547,327871.549316406,"Baja","esc_baja",0.696500542962999,0.303499457037001,0,1,0.642025461518549,0.307974538481451,0.05,1
548,293494.45413208,"Baja","esc_baja",0.884691855127086,0.115308144872914,0,1,0.801988076858023,0.148011923141977,0.05,1
549,254259.000152588,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
550,949962.559814453,"Alta","esc_alta",0,0.207389933282335,0.792610066717665,1,0.05,0.226281443289985,0.723718556710015,1
551,1744461.67312622,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
552,314765.218536377,"Baja","esc_baja",0.768248826927224,0.231751173072776,0,1,0.703011502888141,0.246988497111859,0.05,1
553,390590.447692871,"Media","esc_media",0.35315705452496,0.64684294547504,0,1,0.350183496346216,0.599816503653784,0.05,1
554,270115.253875732,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
555,450770.962524414,"Media","esc_media",0.0237094967213515,0.976290503278649,0,1,0.0701530722131488,0.879846927786851,0.05,1
556,504221.151397705,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
557,549764.864654541,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
558,1036733.80758667,"Alta","esc_alta",0,0,1,1,0.05,0.05,0.9,1
559,104152.534362793,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
560,699414.146591187,"Media","esc_media",0,0.931200320693837,0.0687996793061632,1,0.05,0.841520272589761,0.108479727410239,1
561,649321.274230957,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
562,212563.483703613,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
563,542165.635620117,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
564,462314.297470093,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
565,430526.837417603,"Media","esc_media",0.13453237012113,0.86546762987887,0,1,0.164352514602961,0.785647485397039,0.05,1
566,458199.498535156,"Media","esc_media",0,1,0,1,0.05,0.9,0.05,1
567,129918,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
568,337405.099945068,"Baja","esc_baja",0.64431081044573,0.35568918955427,0,1,0.597664188878871,0.352335811121129,0.05,1
569,91121.6387329102,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
570,80342.994934082,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
571,11799.2567214966,"Baja","esc_baja",1,0,0,1,0.9,0.05,0.05,1
